svc_cpu_use,svc_cpu_thr,svc_net_use,svc_disk_use,system_cpu_use,system_cpu_sat,system_net_use,svc_req_size,svc_resp_size,svc_pods,svc_req_rate,ltcy
0.8251181969003589,1.7080894463836638,1.4878228393683073,-0.31865964180705686,0.6359904241351446,1.518506674323016,1.5159008025971616,1.2511622565720633,1.558247167604024,0.30267520136872844,1.4915293655379713,1.2165525060596438
0.8820673540360129,2.0810247185118125,1.3470230148459323,0.7989476175270803,0.5302305914877107,1.518506674323016,1.5159008025971616,1.6972672971296237,1.488871671513241,0.30267520136872844,1.5725726900020123,1.1789826122551597
0.5059599072901024,1.836009661297936,-1.5832633227916895,0.17068919479715625,0.6754183792263728,2.284381011818205,1.5695313377907452,-0.28950498283281323,1.7544586776233162,-2.3794927369141585,1.6448545739834548,0.9848857801796105
1.9407581058208083,1.9950705508192752,0.7883563047785881,-0.4981989484160752,1.2024053061395539,2.695768065822789,1.893237528587971,1.1057394736174706,-1.2754879390785725,0.9732171859394502,1.6722340754915768,0.9848857801796105
1.8650389218530803,1.7080894463836638,0.8164906845301405,1.7207379817753266,1.0433017147843437,0.57235601480186,1.6936357340886163,2.5239422097826125,-1.1080871700899875,0.30267520136872844,1.6043329117514336,0.99498743710662
0.6026892521590481,1.9776794125639399,1.3191192882527887,0.9515551683659828,0.9124512171752435,0.3344853423154667,1.717353922466125,1.728998863557605,-1.1105380590841885,0.30267520136872844,1.6547111945263784,0.9899494936611666
1.7690628917078317,-1.6628553365244256,0.5588951041499003,0.980484624224692,0.766056155757311,0.18490647047167955,1.7353073401656844,2.000027067774272,1.8115860526387333,0.9732171859394502,1.666758175189952,0.9746794344808963
1.2432930326905223,1.8718626535953957,1.3675838899400956,0.622234502777207,0.8488951127073917,0.04175195480273714,1.6941260494711765,1.5134516036702723,1.8796301579007948,-0.3678667832019933,1.6744244356122262,0.9591663046625439
1.691176252462291,1.518196420885882,1.191595496104532,0.9215588137180099,0.6953287672309657,-0.004617033310386939,1.6148624403427208,1.9342164625548264,-1.102831928494619,0.30267520136872844,1.2900162344381927,1.0535653752852738
1.632090870996741,1.7266037369900638,1.6248307512421156,1.2115810883218174,0.7456822409060455,-0.20884192176925037,1.561921554239705,2.453733223844788,1.6053753674708418,0.30267520136872844,1.2900162344381927,1.0
0.6740033943329283,1.7266037369900638,1.3021981637539515,0.3360867693747797,0.7153708662009063,0.30201197057636453,1.6640033840000963,2.5803386683337064,-1.2736291353534832,1.643759170510172,1.6919473165774248,0.9899494936611666
1.4204930240127585,-0.6919327327289749,1.053175238506623,2.3776415699717757,0.6754183792263728,0.1430499001067454,1.5832265820579423,0.91729534714812,-1.108208167293231,0.30267520136872844,1.4531980634266004,1.019803902718557
1.2114316971279622,-0.37012938841702775,0.4533123204708803,0.7930172675375183,0.6754183792263728,0.09904616814835278,1.6710487599483772,0.5171381656517918,1.6281064838705637,0.30267520136872844,1.5528594489161642,1.1958260743101399
0.6975489020028031,-0.40757784011262743,0.687028102568178,0.8192463101827008,0.8911287774225004,0.17404981822464605,1.7466476994685673,1.1236162581561775,1.6691547218319613,0.30267520136872844,1.7379448791110699,1.1090536506409416
1.749685149822858,2.0810247185118125,1.0904442898062252,1.341036259972321,0.7968679825211629,0.14712511441534884,1.7855927281188924,1.4663691329666912,1.7771573313587525,0.9732171859394502,1.7379448791110699,1.1090536506409416
1.807634114784008,-0.2971873592088874,1.455983066599395,-0.4557966746988945,0.880519070124855,0.2538509442752935,1.768018960731912,1.8876973852184802,1.9149088107547785,0.9732171859394502,1.7324689788094452,1.2124355652982142
0.9159387327410945,-0.4457264446990041,1.191736573388454,1.0562043297552997,0.8594023114878458,-0.010494918566852635,1.7357673085043055,2.544409821319817,1.9833221472036027,0.9732171859394502,1.652520834405729,1.2124355652982142
1.1038721495907093,1.7816604264574956,1.8453899479832296,1.081903723396351,0.8594023114878458,0.11944075976184697,1.688926284384727,2.607509878450229,-1.0800722280866055,1.643759170510172,1.6163798924150072,0.99498743710662
1.2959925699512154,2.2809452198252185,0.3441253570216864,1.049067969980159,0.755852516649405,0.11429928273141439,1.666287647025017,2.036189879533721,1.8955775892882867,0.30267520136872844,1.7401352392317193,0.9848857801796105
1.788379018683248,1.5952238966674606,1.5897202832683193,0.4284060290907961,0.6556391238745031,0.9577237214299662,1.6656161366313507,1.9274353973875127,1.910497176837773,-0.3678667832019933,1.4893390054173212,0.9591663046625439
1.0711847454325356,-1.6628553365244256,0.02405387533644917,1.690461982558746,0.6556391238745031,0.7869295981839487,1.6979281025693809,2.076729944760277,1.9579233586671443,0.9732171859394502,1.4893390054173212,0.9643650760992956
0.554565217856086,-1.4863198387255334,0.15969441211011082,2.304093514647263,0.7120213451969305,0.6188220681363639,1.7135464591621035,2.0316655177985026,1.955004585714199,0.9732171859394502,1.6426642138628047,0.9695359714832658
0.4691812512336564,2.029650206771656,1.0079952335134605,1.1419688901493468,0.7968679825211629,0.5792997528367788,1.614441328887793,0.2912189903718057,-1.0870717687366764,0.30267520136872844,1.6744244356122262,0.99498743710662
0.7326608598909258,1.652045025605746,1.841113245883676,0.47292335084524667,0.755852516649405,0.43594091436147303,1.6234494613381631,1.9585480136023228,1.8280541514339115,0.30267520136872844,1.6985183969393736,1.2083045973594573
1.1363632276755598,1.889678031762278,1.9076584302602193,2.049122438257847,0.755852516649405,1.5534871098295886,1.6580659007282372,2.5264618301194175,-1.2795334615973317,-0.3678667832019933,1.3929631601087318,1.1090536506409416
0.6503460296308649,1.7450362856014106,1.9885922028800982,2.253200725609334,0.6953287672309657,1.6856074677695476,1.655808043859922,1.3275701345310573,1.617237477956348,0.30267520136872844,1.7379448791110699,0.9797958971132712
-2.3364536076936213,-1.5701404779733472,-1.866232985946531,-1.1103777809577804,-1.4904209658559198,-0.7574727146723285,-1.5447123220495975,-1.5830545890246681,-1.3851688261895856,1.643759170510172,-1.6866831695248374,0.4898979485566356
-1.7865914259357243,-0.8290131532138321,-2.4347849976193645,-1.2679583553973535,-1.3981092838479414,-0.6915019068721886,-1.2117034716557533,-1.1824114807490993,-1.3751562443822303,0.9732171859394502,-1.3143219490143776,0.47958315233127197
-0.7266267047924572,0.09693963633383128,-0.5862022769610886,-0.3777179276790628,-1.3981092838479414,-0.7745961080648763,-1.2117034716557533,-0.9660316506635184,-0.5899120518355724,0.30267520136872844,-1.3143219490143776,0.4898979485566356
-1.2587323465395632,-0.8773624498311321,-2.7449428870439507,-0.757818426054076,-1.3990967137587977,-0.9141831488933991,-1.4700740443628566,-1.1962615676936463,-0.8375861597932731,0.30267520136872844,-1.5771651634923494,0.5
-0.9468406639935079,0.004352529360179802,-0.19369633855012583,-0.5731264639707311,-1.2888887183841538,-0.8619563627492492,-0.9069212272057412,-0.950586847493379,-0.34111507296805027,0.9732171859394502,-1.3427966305828245,0.9797958971132712
-0.23500085784507596,-0.4457264446990041,-0.3341248765677522,-0.33160098772873486,-1.2147408612461186,-0.9172437533455916,-0.8147731563119767,-0.9932764149140971,-0.29643405207665735,0.9732171859394502,-0.817110201626881,0.7483314773547883
0.2680364591736574,-0.33334389838011186,0.03380474064963252,-0.7540420276705069,-1.2071221821311833,-0.9147667583391408,-0.7946446571854108,-1.1797557070152127,-0.23078661894351118,1.643759170510172,-0.8302523623507795,0.7483314773547883
-0.19192195601873824,-0.09186956313783869,0.060949552042602204,-0.4206822125779493,-1.232059772435127,-0.9966886456298107,-0.7937187459283632,-0.5475868769648738,-0.2738029375466555,0.9732171859394502,-0.8587270439192264,0.6557438524302001
0.04414088766223945,-0.2971873592088874,-0.2600323043838261,-0.44768439220155803,-1.2271763343174469,-0.9588742973305535,-0.7550599698877933,-1.1511642761187828,-0.22534764710015118,-1.038408767772715,-0.8587270439192264,0.7615773105863908
0.22932873776923754,-1.7680914288493554,-0.3967861845769944,-0.6708505775559931,-1.2392888285291415,-0.9588742973305535,-0.7772497910450363,-0.3405726791188008,-1.3632947241269844,-0.3678667832019933,-0.8006825007220078,0.7681145747868608
0.25517038538583986,-1.4863198387255334,-0.2202203283185467,-0.5800872633920213,-1.2392888285291415,-0.9765137719533608,-0.7465800525678554,-0.32094859265087405,-1.3628185769446037,-1.038408767772715,-0.7765885393948603,0.5
-0.7102457633426985,0.09693963633383128,-0.31780166969657747,0.2977443565623523,-1.244044657470329,-0.9938509847834002,-0.7465800525678554,-0.8108167779900515,-0.3414026837417531,0.9732171859394502,-0.8203957418078556,0.5
-0.3373364388183123,-0.059364873720843946,0.9721667936607976,-0.1327232454423219,-0.753737096013591,-0.7874052315970821,-0.1589211207932588,-0.24686236485936447,-1.3610623046474897,0.9732171859394502,-0.18738166694007344,0.4898979485566356
1.2959925699512154,0.7180748327704813,0.8842401222679978,0.40248804665826726,-0.6307925392057855,-0.08492626192192301,0.25263913060172927,0.746109055004305,0.5526188377068886,0.9732171859394502,-0.012152857288092494,0.6928203230275509
-1.2780792809697583,0.21538775525805265,0.907966653576761,1.459294698037729,-0.6715365632210394,-0.08492626192192301,0.23210173632866052,0.7067129913095533,-1.2250245166512688,0.9732171859394502,-0.026390198072315855,0.6928203230275509
1.3064730960113842,0.38378665626717634,0.21392369044060527,0.2011055215101602,-0.6864710289512824,-0.05131216066104954,0.211409753120406,-0.41568396984236433,0.4676491208797541,0.9732171859394502,0.13679163091609145,0.6782329983125268
-0.2931587444990359,0.46433735574188517,0.9720146990291691,0.19718025675299036,-0.715784947236943,0.016995910017553,0.2068941649967987,0.47977657800539114,0.5699574418165507,0.30267520136872844,0.12145911007154303,0.5
-0.38201149002828916,-1.0322807834752714,0.9389384360315165,-0.4950339516105831,-0.656415029639663,-0.03295715447146538,0.21995522097523296,0.5468618607182077,0.6195716072187201,0.30267520136872844,0.2408337366469556,0.4898979485566356
1.3482009330567826,0.27267895425573624,-0.9102362051113406,1.566126173456705,-0.6256045298953232,-0.1694331607849066,0.28583168626561256,0.14780486126956582,-1.2065361439956634,0.30267520136872844,0.22440603574208212,0.4898979485566356
0.6621887938064724,-1.6628553365244256,0.8759739148551315,0.30276062619771543,-0.38774014562146536,-0.4762582089643524,0.555326335655974,0.6879817268305372,0.8400279212981004,1.643759170510172,0.3503517426794438,0.7071067811865476
1.5121202297520113,0.568394450084896,-0.034259629224799595,-0.5577682338696728,-0.3938740738214163,-0.18601829852433602,0.6050082680494032,-0.0563978471758432,0.9406347770333285,0.9732171859394502,0.6011479764938418,0.9539392014169457
0.5666407866031111,0.516822399090907,1.0088149807832603,1.4791678382395572,-0.3938740738214163,-0.28860955661731813,0.6917979263825721,-0.14728023972807064,0.9956938165814545,-0.3678667832019933,0.6712395003546343,0.9486832980505138
-0.05147484560235434,1.0424585219565,0.737381020089655,-0.17624119989602952,-0.12218512566995322,-0.5817939404073478,0.7569615130198035,0.6074509049104806,-1.1971438098726699,-0.3678667832019933,0.7380454840344521,0.7549834435270749
0.813652345902953,0.8842158573100265,1.311456922711142,1.28043586798075,-0.20609186180894087,-0.773210942191735,0.7569615130198035,0.46330905937556116,0.9369365628631136,0.9732171859394502,0.6767154006562585,0.7416198487095663
1.7009673119844433,1.0202944455206426,0.8611206205809812,0.9844202925321752,-0.15760094154634025,-0.6813975311736538,0.7227283914886324,0.6132640289732516,-1.1626497416710766,0.9732171859394502,0.5255805523314248,0.714142842854285
0.7790996717336073,0.9755358907483919,0.9067867613255279,0.7954897648619985,-0.20609186180894087,-0.6908130520778089,0.6884952699574614,0.43626461276666595,-1.3101795657799562,0.9732171859394502,0.6307178381226136,0.9327379053088815
-0.24946215702760724,-0.7820661829538464,0.9974572770768328,1.3151420159691958,-0.14351313865016832,-0.6908130520778089,0.6542621484262909,1.223900277524153,1.0216578770695117,0.9732171859394502,0.5310564526330492,0.9591663046625439
1.4511974625370654,-0.6919327327289749,1.3994200965718513,-1.1461793365493853,-0.15760094154634025,-0.5438293771423364,0.7227986799343056,1.036464781680312,1.0287815347113416,0.9732171859394502,0.7719960659045233,0.9539392014169457
0.3191428517716414,1.2359399917577045,1.3647751877951773,0.7431921401540901,-0.05677134654358398,-0.4378358232791917,0.9117138672049939,1.0929786138495792,1.193744146815614,-1.038408767772715,0.8519442103082397,1.0488088481701516
1.2432930326905223,1.1938324578418997,1.3794168940094138,0.46145491894211416,0.0032042018985471332,-0.2965287841978774,0.9126565539923044,0.44709115530704757,1.2031220624565486,0.30267520136872844,0.8059466477745945,0.99498743710662
0.7092802020783426,-0.5242914542333477,1.623841589014161,1.9176620304372418,0.0032042018985471332,-0.14626066869913623,0.9126565539923044,0.8264614690247378,1.2887838664225135,0.30267520136872844,0.8059466477745945,0.6708203932499369
0.8021607577691215,-0.6062041157300074,1.4662474294037997,0.4076797738416445,0.20211034048306295,-0.1878912970153069,1.0214428353514797,0.44995115913655737,1.2764502462780967,-0.3678667832019933,0.8787761217861995,0.6403124237432849
0.04414088766223945,1.277571688499342,-0.20356520238030001,-0.29947563281681366,0.1773009356038748,-0.04748818307879547,1.035075798560684,1.7731297790095017,-1.1873195115181665,0.30267520136872844,0.951605595797804,0.648074069840786
1.836403581107357,1.4197556494645747,1.4630716745802406,1.1889178590189635,0.1773009356038748,-0.04748818307879547,1.0114465477392165,1.0692112386601051,1.274278367559528,0.9732171859394502,0.8738478115147373,0.8660254037844386
1.4204930240127585,-0.5242914542333477,1.4198945693165033,-0.4990311232712141,0.15275191831006454,1.1819041849417469,1.1333458676364376,0.768008624683234,1.4008077147088065,0.30267520136872844,0.935177894892931,1.1789826122551597
0.177198586967608,1.2149467256289268,1.386677788531227,1.279619983245292,0.3832219604155751,1.3422506084253552,1.2283595607232933,0.7071050191942545,1.4345598634739272,0.30267520136872844,1.138881386113359,0.9797958971132712
0.8820673540360129,1.3594698217491665,0.948184518539499,0.16812320416284773,0.303988628131385,1.3422506084253552,1.3480774159290914,1.448748222915603,1.4447017057081615,0.30267520136872844,1.0534573414080182,1.2041594578792296
0.790643258402138,-1.6628553365244256,0.47620605197674254,0.860851498982328,0.2187955093059471,1.4461713456832388,1.3253806277028466,1.8639949567643972,1.362343673461699,-1.7089507523434369,1.2462090320251975,1.2041594578792296
0.057629244373414636,-0.6062041157300074,-2.330163517839893,-0.4932787245520229,0.2076590872872583,1.2202783144351808,1.369712238075638,0.40572477980854643,1.3177060766537003,0.30267520136872844,1.129024765570435,0.9746794344808963
0.12445507696664837,1.5761052452611113,-2.3468602479510263,-1.8096250926460744,0.19657454290641097,0.9294540994025818,1.2533577705359737,0.4709446044831817,1.3842202207639476,0.30267520136872844,0.8913706924799355,0.9746794344808963
0.017037916022168528,1.2568143129968843,1.7070142696800334,1.698721732117133,0.2867125397019229,0.1937927755597974,1.3632206970061296,1.75244854748722,1.542823270456907,1.643759170510172,1.3195860960669645,0.8774964387392122
1.5523834364071092,1.1081220829198346,0.9233987414785253,0.605007642042761,0.5020568789395622,0.016995910017553,1.4187141263514778,1.7833021592512595,1.406872920857734,-0.3678667832019933,1.3677740187212595,0.8366600265340756
