"variable","time","val"
system_cpu_use,2020-02-17 12:52:06,3.60
system_cpu_use,2020-02-17 12:52:21,3.61
system_cpu_use,2020-02-17 12:52:36,3.59
system_cpu_use,2020-02-17 12:52:51,3.57
system_cpu_use,2020-02-17 12:53:06,3.55
system_cpu_use,2020-02-17 12:53:21,3.53
system_cpu_use,2020-02-17 12:53:36,3.53
system_cpu_use,2020-02-17 12:53:51,3.54
system_cpu_use,2020-02-17 12:54:06,3.57
system_cpu_use,2020-02-17 12:54:21,3.63
system_cpu_use,2020-02-17 12:54:36,3.63
system_cpu_use,2020-02-17 12:54:51,3.61
system_cpu_use,2020-02-17 12:55:06,3.55
system_cpu_use,2020-02-17 12:55:21,3.54
system_cpu_use,2020-02-17 12:55:36,3.54
system_cpu_use,2020-02-17 12:55:51,3.55
system_cpu_use,2020-02-17 12:56:06,3.59
system_cpu_use,2020-02-17 12:56:21,3.59
system_cpu_use,2020-02-17 12:56:36,3.60
system_cpu_use,2020-02-17 12:56:51,3.59
system_cpu_use,2020-02-17 12:57:06,3.59
system_cpu_use,2020-02-17 12:57:21,3.58
system_cpu_use,2020-02-17 12:57:36,3.51
system_cpu_use,2020-02-17 12:57:51,3.50
system_cpu_use,2020-02-17 12:58:06,3.53
system_cpu_use,2020-02-17 12:58:21,3.55
system_cpu_use,2020-02-17 12:58:36,3.56
