name,ztime,node,value
node_load1,2020-02-28 00:35:48,192.168.227.202,9.33
node_load1,2020-02-28 00:35:33,192.168.227.202,9.97
node_load1,2020-02-28 00:35:18,192.168.227.202,11.53
node_load1,2020-02-28 00:34:48,192.168.227.202,11.15
node_load1,2020-02-28 00:34:33,192.168.227.202,9.65
node_load1,2020-02-28 00:34:18,192.168.227.202,8.58
node_load1,2020-02-28 00:34:03,192.168.227.202,10.82
node_load1,2020-02-28 00:33:48,192.168.227.202,7.76
node_load1,2020-02-28 00:33:33,192.168.227.202,8.49
node_load1,2020-02-28 00:33:03,192.168.227.202,10.21
node_load1,2020-02-28 00:32:48,192.168.227.202,11.05
node_load1,2020-02-28 00:32:33,192.168.227.202,12.11
node_load1,2020-02-28 00:32:03,192.168.227.202,13.5
node_load1,2020-02-28 00:31:48,192.168.227.202,15.11
node_load1,2020-02-28 00:31:33,192.168.227.202,12.46
node_load1,2020-02-28 00:31:18,192.168.227.202,11.1
node_load1,2020-02-28 00:31:03,192.168.227.202,10.59
node_load1,2020-02-28 00:30:48,192.168.227.202,13.22
node_load1,2020-02-28 00:30:33,192.168.227.202,11.04
node_load1,2020-02-28 00:30:18,192.168.227.202,9.86
node_load1,2020-02-28 00:29:48,192.168.227.202,10.3
node_load1,2020-02-28 00:29:33,192.168.227.202,9.93
node_load1,2020-02-28 00:29:18,192.168.227.202,11.35
node_load1,2020-02-28 00:29:03,192.168.227.202,12.86
node_load1,2020-02-28 00:28:48,192.168.227.202,14.11
node_load1,2020-02-28 00:28:33,192.168.227.202,13.07
node_load1,2020-02-28 00:28:18,192.168.227.202,11.88
node_load1,2020-02-28 00:28:03,192.168.227.202,12.74
node_load1,2020-02-28 00:27:48,192.168.227.202,11.7
node_load1,2020-02-28 00:27:33,192.168.227.202,13.06
node_load1,2020-02-28 00:27:18,192.168.227.202,12.12
node_load1,2020-02-28 00:27:03,192.168.227.202,14.68
node_load1,2020-02-28 00:26:48,192.168.227.202,14.7
node_load1,2020-02-28 00:26:33,192.168.227.202,13.63
node_load1,2020-02-28 00:26:03,192.168.227.202,12.28
node_load1,2020-02-28 00:25:48,192.168.227.202,14.02
node_load1,2020-02-28 00:25:33,192.168.227.202,16.06
node_load1,2020-02-28 00:24:48,192.168.227.202,18.79
node_load1,2020-02-28 00:24:33,192.168.227.202,19.09
node_load1,2020-02-28 00:24:18,192.168.227.202,15.06
node_load1,2020-02-28 00:24:03,192.168.227.202,15.27
node_load1,2020-02-28 00:23:48,192.168.227.202,15.99
node_load1,2020-02-28 00:23:18,192.168.227.202,19.73
node_load1,2020-02-28 00:23:03,192.168.227.202,18.83
node_load1,2020-02-28 00:22:48,192.168.227.202,20.2
node_load1,2020-02-28 00:22:33,192.168.227.202,18.14
node_load1,2020-02-28 00:22:18,192.168.227.202,16.74
node_load1,2020-02-28 00:22:03,192.168.227.202,13.89
node_load1,2020-02-28 00:21:33,192.168.227.202,15.85
node_load1,2020-02-28 00:21:18,192.168.227.202,14.74
node_load1,2020-02-28 00:21:03,192.168.227.202,15.21
node_load1,2020-02-28 00:20:33,192.168.227.202,16.32
node_load1,2020-02-28 00:20:18,192.168.227.202,14.16
node_load1,2020-02-28 00:19:48,192.168.227.202,11.92
node_load1,2020-02-28 00:19:33,192.168.227.202,11.58
node_load1,2020-02-28 00:19:18,192.168.227.202,11.54
node_load1,2020-02-28 00:19:03,192.168.227.202,10.36
node_load1,2020-02-28 00:18:48,192.168.227.202,10.22
node_load1,2020-02-28 00:18:33,192.168.227.202,9.77
node_load1,2020-02-28 00:18:18,192.168.227.202,9.27
node_load1,2020-02-28 00:17:48,192.168.227.202,8.78
node_load1,2020-02-28 00:17:33,192.168.227.202,8.61
node_load1,2020-02-28 00:17:18,192.168.227.202,8.87
node_load1,2020-02-28 00:17:03,192.168.227.202,7.72
node_load1,2020-02-28 00:16:48,192.168.227.202,7.85
node_load1,2020-02-28 00:16:33,192.168.227.202,7.99
node_load1,2020-02-28 00:16:18,192.168.227.202,7.49
node_load1,2020-02-28 00:16:03,192.168.227.202,8.08
node_load1,2020-02-28 00:15:18,192.168.227.202,7.93
node_load1,2020-02-28 00:15:03,192.168.227.202,9.47
node_load1,2020-02-28 00:14:33,192.168.227.202,10.13
node_load1,2020-02-28 00:14:18,192.168.227.202,11.53
node_load1,2020-02-28 00:14:03,192.168.227.202,9.75
node_load1,2020-02-28 00:13:48,192.168.227.202,10.47
node_load1,2020-02-28 00:13:18,192.168.227.202,10.06
node_load1,2020-02-28 00:13:03,192.168.227.202,10.38
node_load1,2020-02-28 00:12:48,192.168.227.202,10.36
node_load1,2020-02-28 00:12:18,192.168.227.202,12.26
node_load1,2020-02-28 00:12:03,192.168.227.202,13.54
node_load1,2020-02-28 00:11:48,192.168.227.202,12.88
node_load1,2020-02-28 00:11:33,192.168.227.202,12.44
node_load1,2020-02-28 00:11:18,192.168.227.202,12.06
node_load1,2020-02-28 00:11:03,192.168.227.202,12.99
node_load1,2020-02-28 00:10:48,192.168.227.202,12.68
node_load1,2020-02-28 00:10:18,192.168.227.202,11.26
node_load1,2020-02-28 00:10:03,192.168.227.202,11.74
node_load1,2020-02-28 00:09:48,192.168.227.202,9.79
node_load1,2020-02-28 00:09:18,192.168.227.202,6.95
node_load1,2020-02-28 00:09:03,192.168.227.202,6.79
node_load1,2020-02-28 00:08:33,192.168.227.202,8.09
node_load1,2020-02-28 00:08:18,192.168.227.202,8.25
node_load1,2020-02-28 00:08:03,192.168.227.202,8.61
node_load1,2020-02-28 00:07:33,192.168.227.202,10.09
node_load1,2020-02-28 00:07:18,192.168.227.202,10.88
node_load1,2020-02-28 00:06:48,192.168.227.202,10.53
node_load1,2020-02-28 00:06:18,192.168.227.202,12.08
node_load1,2020-02-28 00:06:03,192.168.227.202,11.98
node_load1,2020-02-28 00:05:48,192.168.227.202,12.05
node_load1,2020-02-28 00:05:33,192.168.227.202,12.25
node_load1,2020-02-28 00:05:18,192.168.227.202,11.54
node_load1,2020-02-28 00:05:03,192.168.227.202,11.98
node_load1,2020-02-28 00:04:33,192.168.227.202,14.13
node_load1,2020-02-28 00:04:18,192.168.227.202,12.99
node_load1,2020-02-28 00:04:03,192.168.227.202,11.08
node_load1,2020-02-28 00:03:33,192.168.227.202,12.79
node_load1,2020-02-28 00:03:18,192.168.227.202,11.31
node_load1,2020-02-28 00:03:03,192.168.227.202,12.03
node_load1,2020-02-28 00:02:48,192.168.227.202,11.83
node_load1,2020-02-28 00:02:33,192.168.227.202,12.28
node_load1,2020-02-28 00:02:18,192.168.227.202,12.71
node_load1,2020-02-28 00:01:48,192.168.227.202,11.74
node_load1,2020-02-28 00:01:18,192.168.227.202,10.47
node_load1,2020-02-28 00:01:03,192.168.227.202,9.41
node_load1,2020-02-28 00:00:33,192.168.227.202,12.87
node_load1,2020-02-28 00:00:18,192.168.227.202,15.35
node_load1,2020-02-28 00:00:03,192.168.227.202,13.96
node_load1,2020-02-28 23:59:33,192.168.227.202,7.85
node_load1,2020-02-28 23:59:18,192.168.227.202,8.69
node_load1,2020-02-28 23:59:03,192.168.227.202,10.52
node_load1,2020-02-28 23:58:48,192.168.227.202,12.02
node_load1,2020-02-28 23:58:18,192.168.227.202,7.44
node_load1,2020-02-28 23:58:03,192.168.227.202,6.94
node_load1,2020-02-28 23:57:48,192.168.227.202,7.29
node_load1,2020-02-28 23:57:33,192.168.227.202,8.2
node_load1,2020-02-28 23:57:03,192.168.227.202,8.63
node_load1,2020-02-28 23:56:33,192.168.227.202,10.34
node_load1,2020-02-28 23:56:03,192.168.227.202,12.44
node_load1,2020-02-28 23:55:03,192.168.227.202,7.64
node_load1,2020-02-28 23:54:48,192.168.227.202,8.18
node_load1,2020-02-28 23:54:18,192.168.227.202,9.6
node_load1,2020-02-28 23:54:03,192.168.227.202,10.13
node_load1,2020-02-28 23:53:18,192.168.227.202,9.62
node_load1,2020-02-28 23:53:03,192.168.227.202,11.77
node_load1,2020-02-28 23:52:48,192.168.227.202,12.45
node_load1,2020-02-28 23:52:33,192.168.227.202,10.41
node_load1,2020-02-28 23:52:18,192.168.227.202,10.67
node_load1,2020-02-28 23:51:48,192.168.227.202,9.01
node_load1,2020-02-28 23:51:33,192.168.227.202,7.23
node_load1,2020-02-28 23:50:48,192.168.227.202,9.08
node_load1,2020-02-28 23:50:33,192.168.227.202,10.44
node_load1,2020-02-28 23:50:18,192.168.227.202,12.37
node_load1,2020-02-28 23:50:03,192.168.227.202,9.95
node_load1,2020-02-28 23:49:48,192.168.227.202,9.54
node_load1,2020-02-28 23:48:33,192.168.227.202,7.61
node_load1,2020-02-28 23:48:18,192.168.227.202,7.39
node_load1,2020-02-28 23:48:03,192.168.227.202,6.05
node_load1,2020-02-28 23:47:48,192.168.227.202,5.29
node_load1,2020-02-28 23:47:18,192.168.227.202,4.99
node_load1,2020-02-28 23:47:03,192.168.227.202,5.53
node_load1,2020-02-28 23:46:48,192.168.227.202,6.18
node_load1,2020-02-28 23:46:33,192.168.227.202,7.21
node_load1,2020-02-28 23:46:18,192.168.227.202,6.22
node_load1,2020-02-28 23:46:03,192.168.227.202,6.14
node_load1,2020-02-28 23:45:48,192.168.227.202,7.09
node_load1,2020-02-28 23:45:33,192.168.227.202,6.57
node_load1,2020-02-28 23:45:03,192.168.227.202,5.59
node_load1,2020-02-28 23:44:48,192.168.227.202,6.81
node_load1,2020-02-28 23:44:33,192.168.227.202,8.65
node_load1,2020-02-28 23:44:18,192.168.227.202,10.57
node_load1,2020-02-28 23:43:48,192.168.227.202,12.39
node_load1,2020-02-28 23:43:33,192.168.227.202,11.19
node_load1,2020-02-28 23:43:18,192.168.227.202,10.42
node_load1,2020-02-28 23:42:48,192.168.227.202,7.49
node_load1,2020-02-28 23:42:33,192.168.227.202,7.22
node_load1,2020-02-28 23:42:18,192.168.227.202,8.57
node_load1,2020-02-28 23:42:03,192.168.227.202,6.82
node_load1,2020-02-28 23:41:33,192.168.227.202,5.49
node_load1,2020-02-28 23:41:18,192.168.227.202,5.29
node_load1,2020-02-28 23:41:03,192.168.227.202,6.22
node_load1,2020-02-28 23:40:48,192.168.227.202,6.06
node_load1,2020-02-28 23:40:18,192.168.227.202,6.98
node_load1,2020-02-28 23:40:03,192.168.227.202,8.09
node_load1,2020-02-28 23:39:18,192.168.227.202,10.7
node_load1,2020-02-28 23:39:03,192.168.227.202,7.1
node_load1,2020-02-28 23:38:48,192.168.227.202,3.45
node_load1,2020-02-28 23:38:33,192.168.227.202,3.77
node_load1,2020-02-28 23:38:18,192.168.227.202,4.33
node_load1,2020-02-28 23:38:03,192.168.227.202,5.11
node_load1,2020-02-28 23:37:48,192.168.227.202,5.65
node_load1,2020-02-28 23:37:33,192.168.227.202,5.44
node_load1,2020-02-28 23:37:18,192.168.227.202,4.71
node_load1,2020-02-28 23:37:03,192.168.227.202,5.2
node_load1,2020-02-28 23:36:48,192.168.227.202,6.03
node_load1,2020-02-28 23:36:33,192.168.227.202,7.34
node_load1,2020-02-28 23:36:18,192.168.227.202,8.82
node_load1,2020-02-28 23:36:03,192.168.227.202,9.15
node_load1,2020-02-28 23:35:48,192.168.227.202,8.3
node_load1,2020-02-28 23:35:33,192.168.227.202,8.32
node_load1,2020-02-28 23:35:18,192.168.227.202,7.01
node_load1,2020-02-28 23:34:48,192.168.227.202,5.67
node_load1,2020-02-28 23:34:18,192.168.227.202,5.55
node_load1,2020-02-28 23:34:03,192.168.227.202,6.72
node_load1,2020-02-28 23:33:33,192.168.227.202,5.2
node_load1,2020-02-28 23:33:18,192.168.227.202,6.2
node_load1,2020-02-28 23:32:48,192.168.227.202,5.79
node_load1,2020-02-28 23:32:18,192.168.227.202,7.86
node_load1,2020-02-28 23:32:03,192.168.227.202,7.94
node_load1,2020-02-28 23:31:33,192.168.227.202,11.07
node_load1,2020-02-28 23:31:18,192.168.227.202,10.02
node_load1,2020-02-28 23:31:03,192.168.227.202,11.87
node_load1,2020-02-28 23:30:48,192.168.227.202,9.23
node_load1,2020-02-28 23:30:33,192.168.227.202,7.12
node_load1,2020-02-28 23:30:03,192.168.227.202,8.12
node_load1,2020-02-28 23:29:48,192.168.227.202,9.73
node_load1,2020-02-28 23:29:18,192.168.227.202,13.1
node_load1,2020-02-28 23:29:03,192.168.227.202,14.75
node_load1,2020-02-28 23:28:48,192.168.227.202,13.5
node_load1,2020-02-28 23:28:33,192.168.227.202,8.97
node_load1,2020-02-28 23:28:18,192.168.227.202,9.84
node_load1,2020-02-28 23:28:03,192.168.227.202,8.7
node_load1,2020-02-28 23:27:48,192.168.227.202,7.92
node_load1,2020-02-28 23:27:33,192.168.227.202,8.27
node_load1,2020-02-28 23:27:18,192.168.227.202,8.02
node_load1,2020-02-28 23:27:03,192.168.227.202,8.11
node_load1,2020-02-28 23:26:48,192.168.227.202,8.1
node_load1,2020-02-28 23:26:33,192.168.227.202,7.17
node_load1,2020-02-28 23:26:18,192.168.227.202,6.57
node_load1,2020-02-28 23:26:03,192.168.227.202,7.57
node_load1,2020-02-28 23:25:48,192.168.227.202,8.17
node_load1,2020-02-28 23:25:33,192.168.227.202,9.62
node_load1,2020-02-28 23:25:18,192.168.227.202,9.63
node_load1,2020-02-28 23:25:03,192.168.227.202,9.97
node_load1,2020-02-28 23:24:48,192.168.227.202,9.69
node_load1,2020-02-28 23:24:18,192.168.227.202,7.61
node_load1,2020-02-28 23:24:03,192.168.227.202,7.55
node_load1,2020-02-28 23:23:48,192.168.227.202,6.24
node_load1,2020-02-28 23:23:33,192.168.227.202,6.46
node_load1,2020-02-28 23:23:18,192.168.227.202,6.39
node_load1,2020-02-28 23:22:48,192.168.227.202,7.57
node_load1,2020-02-28 23:22:33,192.168.227.202,8.44
node_load1,2020-02-28 23:22:03,192.168.227.202,5.56
node_load1,2020-02-28 23:21:48,192.168.227.202,4.98
node_load1,2020-02-28 23:21:18,192.168.227.202,3.97
node_load1,2020-02-28 23:21:03,192.168.227.202,2.76
node_load1,2020-02-28 23:20:33,192.168.227.202,3.01
node_load1,2020-02-28 23:20:18,192.168.227.202,2.04
node_load1,2020-02-28 23:19:48,192.168.227.202,1.72
node_load1,2020-02-28 23:19:33,192.168.227.202,1.93
node_load1,2020-02-28 23:19:03,192.168.227.202,1.97
node_load1,2020-02-28 23:18:48,192.168.227.202,2.05
node_load1,2020-02-28 23:17:48,192.168.227.202,1.67
node_load1,2020-02-28 23:17:33,192.168.227.202,1.52
node_load1,2020-02-28 23:17:03,192.168.227.202,2.11
node_load1,2020-02-28 23:16:48,192.168.227.202,1.95
node_load1,2020-02-28 23:16:33,192.168.227.202,1.29
node_load1,2020-02-28 23:16:18,192.168.227.202,1.66
node_load1,2020-02-28 23:16:03,192.168.227.202,1.84
node_load1,2020-02-28 23:15:48,192.168.227.202,2.37
node_load1,2020-02-28 23:15:33,192.168.227.202,2.68
node_load1,2020-02-28 23:15:18,192.168.227.202,3.16
node_load1,2020-02-28 23:15:03,192.168.227.202,4.06
node_load1,2020-02-28 23:14:48,192.168.227.202,3.57
node_load1,2020-02-28 23:14:33,192.168.227.202,3.41
node_load1,2020-02-28 23:14:18,192.168.227.202,3.26
node_load1,2020-02-28 23:13:48,192.168.227.202,3.19
node_load1,2020-02-28 23:13:33,192.168.227.202,2.46
node_load1,2020-02-28 23:13:18,192.168.227.202,2.02
node_load1,2020-02-28 23:13:03,192.168.227.202,2.6
node_load1,2020-02-28 23:12:48,192.168.227.202,2.73
node_load1,2020-02-28 23:12:33,192.168.227.202,3.04
node_load1,2020-02-28 23:12:18,192.168.227.202,2.88
node_load1,2020-02-28 23:12:03,192.168.227.202,3.11
node_load1,2020-02-28 23:11:48,192.168.227.202,2.74
node_load1,2020-02-28 23:11:33,192.168.227.202,3.02
node_load1,2020-02-28 23:11:03,192.168.227.202,4.65
node_load1,2020-02-28 23:10:48,192.168.227.202,3.13
node_load1,2020-02-28 23:10:33,192.168.227.202,2.36
node_load1,2020-02-28 23:10:18,192.168.227.202,2.55
node_load1,2020-02-28 23:09:33,192.168.227.202,3.4
node_load1,2020-02-28 23:08:48,192.168.227.202,4.06
node_load1,2020-02-28 23:08:33,192.168.227.202,4.68
node_load1,2020-02-28 23:08:18,192.168.227.202,3.21
node_load1,2020-02-28 23:08:03,192.168.227.202,3.82
node_load1,2020-02-28 23:07:48,192.168.227.202,1.12
node_load1,2020-02-28 23:07:33,192.168.227.202,0.82
node_load1,2020-02-28 23:07:18,192.168.227.202,0.78
node_load1,2020-02-28 23:07:03,192.168.227.202,0.9
node_load1,2020-02-28 23:06:48,192.168.227.202,0.96
node_load1,2020-02-28 23:06:33,192.168.227.202,1.02
node_load1,2020-02-28 23:06:18,192.168.227.202,1.31
node_load1,2020-02-28 23:06:03,192.168.227.202,1.69
node_load1,2020-02-28 23:05:48,192.168.227.202,2.17
node_load1,2020-02-28 23:05:18,192.168.227.202,2.54
node_load1,2020-02-28 23:05:03,192.168.227.202,2.21
node_load1,2020-02-28 23:04:33,192.168.227.202,2.38
node_load1,2020-02-28 23:04:18,192.168.227.202,2.44
node_load1,2020-02-28 23:04:03,192.168.227.202,2.4
node_load1,2020-02-28 23:03:48,192.168.227.202,2.53
node_load1,2020-02-28 23:03:33,192.168.227.202,3.15
node_load1,2020-02-28 23:02:48,192.168.227.202,4.7
node_load1,2020-02-28 23:02:33,192.168.227.202,4.55
node_load1,2020-02-28 23:02:18,192.168.227.202,5.48
node_load1,2020-02-28 23:02:03,192.168.227.202,6.69
node_load1,2020-02-28 23:01:48,192.168.227.202,7.79
node_load1,2020-02-28 23:01:18,192.168.227.202,6.71
node_load1,2020-02-28 23:01:03,192.168.227.202,5.99
node_load1,2020-02-28 23:00:48,192.168.227.202,3.96
node_load1,2020-02-28 23:00:33,192.168.227.202,4.42
node_load1,2020-02-28 23:00:18,192.168.227.202,4.45
node_load1,2020-02-28 23:00:03,192.168.227.202,4.02
node_load1,2020-02-28 22:59:48,192.168.227.202,3.46
node_load1,2020-02-28 22:59:33,192.168.227.202,1.74
node_load1,2020-02-28 22:59:18,192.168.227.202,2.13
node_load1,2020-02-28 22:59:03,192.168.227.202,2.54
node_load1,2020-02-28 22:58:48,192.168.227.202,3.07
node_load1,2020-02-28 22:58:33,192.168.227.202,2.32
node_load1,2020-02-28 22:58:18,192.168.227.202,2.89
node_load1,2020-02-28 22:58:03,192.168.227.202,3.26
node_load1,2020-02-28 22:57:48,192.168.227.202,3.91
node_load1,2020-02-28 22:57:33,192.168.227.202,4.18
node_load1,2020-02-28 22:57:18,192.168.227.202,2.98
node_load1,2020-02-28 22:57:03,192.168.227.202,3.63
node_load1,2020-02-28 22:56:48,192.168.227.202,3.34
node_load1,2020-02-28 22:56:33,192.168.227.202,4.12
node_load1,2020-02-28 22:55:18,192.168.227.202,5.54
node_load1,2020-02-28 22:55:03,192.168.227.202,4.33
node_load1,2020-02-28 22:54:48,192.168.227.202,4.62
node_load1,2020-02-28 22:54:33,192.168.227.202,4.9
node_load1,2020-02-28 22:54:18,192.168.227.202,5.14
node_load1,2020-02-28 22:54:03,192.168.227.202,2.83
node_load1,2020-02-28 22:53:48,192.168.227.202,1.93
node_load1,2020-02-28 22:53:33,192.168.227.202,1.96
node_load1,2020-02-28 22:53:18,192.168.227.202,1.85
node_load1,2020-02-28 22:53:03,192.168.227.202,1.62
node_load1,2020-02-28 22:52:48,192.168.227.202,1.8
node_load1,2020-02-28 22:52:18,192.168.227.202,2.56
node_load1,2020-02-28 22:52:03,192.168.227.202,3.2
node_load1,2020-02-28 22:51:33,192.168.227.202,3.61
node_load1,2020-02-28 22:51:18,192.168.227.202,4.01
node_load1,2020-02-28 22:51:03,192.168.227.202,3.47
node_load1,2020-02-28 22:50:48,192.168.227.202,1.84
node_load1,2020-02-28 22:50:33,192.168.227.202,2.17
node_load1,2020-02-28 22:50:18,192.168.227.202,2.32
node_load1,2020-02-28 22:50:03,192.168.227.202,2.57
node_load1,2020-02-28 22:49:48,192.168.227.202,3.02
node_load1,2020-02-28 22:49:33,192.168.227.202,3.43
node_load1,2020-02-28 22:49:18,192.168.227.202,2.4
node_load1,2020-02-28 22:49:03,192.168.227.202,2.81
node_load1,2020-02-28 22:48:33,192.168.227.202,1.65
node_load1,2020-02-28 22:48:18,192.168.227.202,1.83
node_load1,2020-02-28 22:48:03,192.168.227.202,2
node_load1,2020-02-28 22:47:33,192.168.227.202,2.6
node_load1,2020-02-28 22:47:03,192.168.227.202,3.04
node_load1,2020-02-28 22:46:33,192.168.227.202,3.6
node_load1,2020-02-28 22:46:18,192.168.227.202,3.97
node_load1,2020-02-28 22:46:03,192.168.227.202,4.06
node_load1,2020-02-28 22:45:33,192.168.227.202,3.64
node_load1,2020-02-28 22:45:18,192.168.227.202,4.41
node_load1,2020-02-28 22:44:18,192.168.227.202,1.73
node_load1,2020-02-28 22:44:03,192.168.227.202,1.23
node_load1,2020-02-28 22:43:48,192.168.227.202,1.47
node_load1,2020-02-28 22:43:33,192.168.227.202,1.89
node_load1,2020-02-28 22:43:18,192.168.227.202,2.07
node_load1,2020-02-28 22:43:03,192.168.227.202,2.28
node_load1,2020-02-28 22:42:48,192.168.227.202,2.2
node_load1,2020-02-28 22:42:33,192.168.227.202,2.3
node_load1,2020-02-28 22:42:03,192.168.227.202,1.87
node_load1,2020-02-28 22:41:48,192.168.227.202,2.32
node_load1,2020-02-28 22:41:33,192.168.227.202,2.19
node_load1,2020-02-28 22:41:18,192.168.227.202,1.8
node_load1,2020-02-28 22:40:48,192.168.227.202,1.61
node_load1,2020-02-28 22:40:33,192.168.227.202,1.69
node_load1,2020-02-28 22:40:18,192.168.227.202,1.76
node_load1,2020-02-28 22:40:03,192.168.227.202,2.07
node_load1,2020-02-28 22:39:48,192.168.227.202,2.57
node_load1,2020-02-28 22:39:33,192.168.227.202,2.74
node_load1,2020-02-28 22:39:18,192.168.227.202,3.11
node_load1,2020-02-28 22:38:48,192.168.227.202,2.92
node_load1,2020-02-28 22:38:33,192.168.227.202,3.66
node_load1,2020-02-28 22:38:18,192.168.227.202,1.63
node_load1,2020-02-28 22:38:03,192.168.227.202,1.88
node_load1,2020-02-28 22:37:48,192.168.227.202,1.9
node_load1,2020-02-28 22:37:33,192.168.227.202,1.99
node_load1,2020-02-28 22:37:18,192.168.227.202,2.21
node_load1,2020-02-28 22:36:48,192.168.227.202,2.75
node_load1,2020-02-28 22:36:33,192.168.227.202,3.01
node_load1,2020-02-28 22:36:18,192.168.227.202,2.77
node_load1,2020-02-28 22:36:03,192.168.227.202,2.53
node_load1,2020-02-28 22:35:48,192.168.227.202,3.16
node_load1,2020-02-28 22:35:33,192.168.227.202,3.87
node_load1,2020-02-28 22:35:18,192.168.227.202,4.71
node_load1,2020-02-28 22:35:03,192.168.227.202,4.17
node_load1,2020-02-28 22:34:48,192.168.227.202,4.92
node_load1,2020-02-28 22:34:18,192.168.227.202,3.25
node_load1,2020-02-28 22:33:18,192.168.227.202,3.55
node_load1,2020-02-28 22:33:03,192.168.227.202,4.47
node_load1,2020-02-28 22:32:48,192.168.227.202,4.95
node_load1,2020-02-28 22:32:33,192.168.227.202,4.57
node_load1,2020-02-28 22:32:18,192.168.227.202,4.32
node_load1,2020-02-28 22:32:03,192.168.227.202,2.94
node_load1,2020-02-28 22:31:33,192.168.227.202,3.07
node_load1,2020-02-28 22:31:03,192.168.227.202,3.07
node_load1,2020-02-28 22:30:48,192.168.227.202,3.58
node_load1,2020-02-28 22:30:33,192.168.227.202,3.77
node_load1,2020-02-28 22:30:18,192.168.227.202,4.56
node_load1,2020-02-28 22:30:03,192.168.227.202,4.69
